"gender","Age_client","year","age_of_car_M","Car_power_M","Car_2ndDriver_M","num_policiesC","metro_code","Policy_PaymentMethodA","Policy_PaymentMethodH","Insuredcapital_content_re","Insuredcapital_continent_re","appartment","Client_Seniority","Retention","NClaims1","NClaims2","Claims1","Claims2","Types","PolID"
1,69,5,1,120,0,1,1,0,1,10.0798807378773,12.1458018048758,0,15.241615332,1,0,0,0,0,1,30861
0,58,5,11,70,0,1,0,1,1,9.93338610288199,11.0319660395605,0,5.5277207392,1,0,0,0,0,1,36260
1,55,5,13,112,0,1,0,0,0,10.2056341327836,11.5273617584344,0,7.0527036277,0,0,0,0,0,1,35050
0,56,5,17,238,0,1,0,1,1,9.84278539646399,11.3848727512248,0,6.5516769336,1,0,0,0,0,1,19592
1,82,5,20,115,0,1,0,1,1,9.7981825908907,11.2252567257629,1,8.2162902122,0,0,0,0,0,1,33171
1,54,5,13,177,0,1,0,0,1,10.4770755585384,11.6810280766598,1,5.5715263518,0,0,0,0,0,1,14970
1,62,5,0,110,0,1,0,1,1,10.3682232681577,11.3978226468198,1,13.667351129,1,0,0,0,0,1,35165
0,78,5,14,80,0,1,0,1,1,11.6357048867641,14.0500339129978,0,5.7713894593,0,0,0,0,0,1,38538
1,53,5,5,95,0,0,0,1,1,9.03448228190498,10.9802897202403,1,5.9822039699,1,0,0,0,0,1,18717
1,73,5,9,90,0,1,0,1,1,11.0475364519862,11.5865262370912,1,16.826830938,0,0,0,0,0,1,19037
1,66,5,11,100,0,1,1,0,1,10.9024354790246,11.8379105475731,0,24.227241615,1,0,0,0,0,1,25253
1,58,5,9,143,1,1,1,0,1,10.4282850140065,11.3094641905731,1,7.780971937,1,0,0,0,0,1,36678
1,40,5,0,110,0,1,0,0,1,10.4388923190404,11.3551650779821,1,10.945927447,1,0,0,0,0,1,29884
1,76,5,15,60,0,1,0,1,1,10.0724887019763,11.1020813659947,0,5.2101300479,1,0,0,0,0,1,40108
1,59,5,6,105,0,1,0,0,0,10.3089859934221,11.9183972397228,0,5.7960301164,0,0,0,0,0,1,25041
1,44,5,8,170,1,1,0,1,1,10.5323124552429,12.0727366623834,0,7.1540041068,0,0,0,0,0,1,21058
1,67,5,15,95,0,0,0,0,1,9.50233811849557,10.944664918551,1,18.414784394,0,0,0,0,0,1,28074
1,71,5,9,177,0,1,0,1,1,10.2384529401447,11.4911900530486,1,7.9917864476,1,0,0,0,0,1,7574
1,73,5,8,75,0,1,0,1,1,10.2053432035807,11.831280282106,1,21.527720739,1,0,0,0,0,1,5548
1,48,5,0,60,0,1,0,1,1,10.2376954417423,11.368076440305,1,9.8206707734,1,0,0,0,0,1,13055
1,66,5,12,90,0,1,0,1,1,10.692830656877,11.5151759307714,0,11.808350445,0,0,0,0,0,1,19727
1,64,5,26,193,0,1,0,1,1,10.725958253782,11.842904523607,0,6.6666666667,1,0,0,0,0,1,3638
0,51,5,11,163,0,0,0,1,1,10.7439010557372,12.3533217067404,0,7.4880219028,0,0,0,0,0,1,28240
1,54,5,0,90,0,1,1,1,1,10.4925927921808,12.0968519110276,0,21.500342231,1,0,0,0,0,1,21382
1,66,5,8,140,0,1,0,1,1,11.1305719153668,11.7416525990331,1,6.2067077344,1,0,0,0,0,1,6749
1,44,5,8,100,0,1,0,0,1,10.5221509210926,11.6249693967633,0,6.2450376454,1,0,0,0,0,1,20313
1,44,5,2,110,0,1,0,1,1,8.20429176767161,12.4525197475739,1,5.8343600274,1,0,0,0,0,1,19081
1,72,5,0,90,0,1,1,0,1,10.6438245698053,12.0301006873009,0,13.434633812,0,0,0,0,0,1,25190
0,59,5,14,80,1,1,0,1,1,10.3027903793966,10.3027903793966,1,7.241615332,1,0,0,0,0,1,23524
0,81,5,12,65,0,1,0,1,1,10.5498394652971,10.5270123778115,1,6.0999315537,1,0,0,0,0,1,22069
1,55,5,11,99,0,1,0,1,1,10.7315392450606,12.361840588311,0,5.6563997262,1,0,0,0,0,1,26339
1,70,5,8,90,0,1,0,1,1,11.1307615628707,12.4037162184219,0,15.093771389,1,0,0,0,0,1,28054
1,62,5,11,150,0,1,0,1,1,10.4913019948302,11.5617251529038,1,7.9315537303,1,0,0,0,0,1,33230
1,73,5,23,115,0,1,0,1,1,10.38243141107,11.7870510622392,0,6.288843258,1,0,0,0,0,1,11023
0,87,5,26,45,0,1,1,1,1,10.8381905338142,13.5870443664997,0,7.6851471595,1,0,0,0,0,1,25875
1,60,5,18,143,0,0,0,1,1,10.2022156424859,11.5884957246031,1,5.7221081451,0,0,0,0,0,1,6008
1,64,5,0,70,0,1,0,1,1,10.6057275181441,11.8608497331817,0,21.242984257,1,0,0,0,0,1,4507
1,66,5,0,150,0,1,0,1,1,10.0147538447146,10.7685024635543,0,17.678302533,1,0,0,0,0,1,12884
0,68,5,0,163,0,1,0,1,1,10.2695532648616,11.25481513966,1,20.796714579,1,0,0,0,0,1,5638
0,51,5,18,55,0,1,0,0,1,9.88782452526064,11.6025815084113,0,6.4887063655,0,0,0,0,0,1,35280
1,50,5,16,100,0,1,0,1,1,10.6889502059657,8.84861699181522,1,7.1457905544,1,0,0,0,0,1,7441
1,76,5,13,90,0,1,0,1,1,10.7193363194923,11.230152788356,1,21.897330595,1,0,0,0,0,1,9232
0,54,5,8,120,0,1,0,1,1,10.852483200403,11.9510823265766,0,6.9267624914,1,0,0,0,0,1,13307
1,67,5,3,105,0,1,1,1,1,10.2002643919308,12.3204953750097,0,19.468856947,0,0,0,0,0,1,16434
1,56,5,10,100,0,1,0,1,1,9.84297133109416,10.5360927484901,1,6.7159479808,1,0,0,0,0,1,7823
1,71,5,13,130,0,1,0,0,1,9.72709160459312,11.2494717672858,1,7.923340178,1,0,0,0,0,1,4868
1,54,5,8,476,0,0,1,0,0,12.7953470920251,12.9288781379435,0,6.4777549624,1,0,0,0,0,1,31918
1,65,5,4,60,0,1,0,1,0,10.3089859934221,11.6952553550628,0,5.749486653,1,0,0,0,0,1,16846
1,60,5,0,90,0,1,0,1,1,10.1888142282176,11.6928625144182,1,12.824093087,0,0,0,0,0,1,15227
1,46,5,14,130,0,1,0,1,1,10.5321164784198,12.1415330577254,0,12.213552361,1,0,0,0,0,1,12719
1,83,5,12,83,0,1,0,1,1,9.16420218819613,11.2290400427787,0,16.251882272,1,0,0,0,0,1,8021
1,51,5,0,204,1,0,0,0,1,9.77577690076859,12.0866092613787,0,10.039698836,1,0,0,0,0,1,15507
1,73,5,0,125,0,1,0,1,1,10.4903660273807,12.2821026978751,0,17.722108145,1,0,0,0,0,1,2943
1,75,5,6,69,0,1,0,1,1,10.0754241215273,11.1740080613633,1,23.780971937,1,0,0,0,0,1,12066
1,72,5,10,88,0,1,0,1,1,10.7819744390256,11.8805730882729,1,17.67008898,1,0,0,0,0,1,38864
1,36,5,9,115,0,1,0,1,1,8.72913827327626,11.0217951097965,1,7.5920602327,1,0,0,0,0,1,21960
1,54,5,13,150,1,0,0,1,1,10.6137828599291,12.224866430783,1,11.441478439,1,0,0,0,0,1,7869
1,85,5,0,90,0,1,0,1,1,10.7719904177728,11.4651266892129,1,20.840520192,1,0,0,0,0,1,7499
1,65,5,26,110,0,1,1,1,1,10.5938949834071,13.2564597354059,0,8.2272416153,1,0,0,0,0,1,30761
1,63,5,13,90,0,1,1,0,0,10.1892020656118,11.693250029101,1,7.9123887748,1,0,0,0,0,1,24457
1,68,5,16,122,0,1,0,1,1,9.16212968987458,11.5580976636168,1,15.578370979,0,0,0,0,0,1,15051
1,74,5,16,100,0,1,0,1,1,10.3417747410115,11.5617251529038,1,15.578370979,1,0,0,0,0,1,5182
1,54,5,8,105,0,0,0,1,1,10.5966597327836,11.1562648066437,0,6.0232717317,1,0,0,0,0,1,29180
1,63,5,4,69,0,1,0,1,1,10.3906453908969,12.0000584210343,0,6.2833675565,1,0,0,0,0,1,33132
1,81,5,11,70,0,1,0,1,1,9.62042081303089,11.9229455168866,0,6.5242984257,1,0,0,0,0,1,20911
0,57,5,12,75,1,1,1,1,0,11.7247168232815,13.9126318240341,0,10.26146475,1,0,0,0,0,1,24730
0,41,5,12,70,0,1,0,0,1,9.96732629763755,11.5767262140209,0,5.9630390144,0,3,0,6481.84,0,2,12511
1,57,5,6,80,0,1,0,1,1,10.5648986798628,12.0312155601222,0,7.1211498973,0,0,0,0,0,1,20157
0,38,5,9,150,0,1,0,1,1,10.4837963275823,9.85598024016035,1,7.2443531828,1,0,0,0,0,1,26328
1,42,5,12,129,0,1,1,0,1,9.70473717874218,11.9382742428422,1,6.1574264203,0,0,0,0,0,1,29353
1,59,5,9,140,0,1,0,0,1,10.0838442636177,9.67840023833824,1,7.4223134839,1,1,0,882,0,2,19827
1,61,5,11,136,0,1,1,1,1,10.6768981856344,9.64864626935046,1,6.4750171116,1,0,0,0,0,1,14328
1,66,5,10,64,0,1,0,1,1,10.2567673896165,10.9498975373015,1,8.4216290212,0,0,0,0,0,1,19389
0,44,5,16,86,0,0,0,0,1,9.94101596917846,9.19385523571632,1,14.255989049,1,0,0,0,0,1,37881
0,57,5,6,109,0,1,0,1,1,9.451955469012,11.4667901086778,0,7.2744695414,1,0,0,0,0,1,4491
1,69,5,11,105,0,1,0,1,1,10.0245385758326,11.921620683982,0,5.6290212183,0,0,0,0,0,1,12156
1,54,5,12,110,0,1,0,1,1,10.5843219914467,11.1343574645957,1,8.076659822,0,0,0,0,0,1,19706
1,52,5,11,150,0,1,0,0,0,10.028691871113,11.9143457370808,0,6.507871321,1,0,0,0,0,1,15413
1,78,5,1,90,0,0,0,1,1,10.2464540131047,10.9193814181059,1,6.9212867899,1,0,0,0,0,1,3582
0,65,5,17,58,0,1,0,1,1,10.353589449575,11.634500413341,0,5.5030800821,0,0,0,0,0,1,35409
1,80,5,0,52,0,1,0,1,1,10.41596620929,11.802237208786,0,18.176591376,1,0,0,0,0,1,27263
1,57,5,2,170,0,1,0,1,1,10.117312621339,12.0127324053977,1,6.1136208077,1,0,0,0,0,1,9300
1,76,5,6,110,0,1,0,1,1,9.22756222094658,11.7068074418663,0,11.438740589,0,0,0,0,0,1,12056
0,51,5,15,90,0,1,0,1,1,10.1848015165578,11.9765292840478,0,9.2648870637,1,0,0,0,0,1,10456
1,69,5,0,180,0,0,0,1,1,13.1333201323359,14.3475213822432,0,9.8151950719,1,0,0,0,0,1,27355
1,63,5,11,120,0,1,0,1,1,8.60721669406383,10.8984251260082,1,7.7782340862,0,0,0,0,0,1,12906
0,74,5,7,60,0,0,0,1,1,11.6379003549116,11.7249109964684,1,14.570841889,1,0,0,0,0,1,8954
1,85,5,14,125,0,1,1,1,1,9.451955469012,11.4667901086778,1,20.722792608,1,0,0,0,0,1,22706
1,59,5,0,110,0,1,0,1,1,10.2714930624839,11.165506268426,0,21.185489391,1,0,0,0,0,1,18588
1,59,5,20,220,0,1,1,0,1,10.7705752250113,12.0531772608235,1,6.4421629021,1,0,0,0,0,1,3745
1,47,5,6,88,0,1,0,1,1,10.6782665620626,11.6323338457041,0,5.6618754278,1,0,0,0,0,1,16319
0,70,5,9,136,0,1,1,1,1,12.6992457768026,12.1598978084096,1,7.9315537303,1,0,0,0,0,1,30858
1,78,5,12,238,0,1,1,1,1,9.92368960985344,12.0800331186639,1,10.672142368,1,0,0,0,0,1,22394
1,75,5,11,70,0,1,0,1,1,10.7769908179482,12.2433120703042,0,9.2511978097,0,0,0,0,0,1,24653
1,38,5,16,90,0,1,0,1,1,10.5505962919618,11.5978767213679,1,10.814510609,1,0,0,0,0,1,33629
0,55,5,0,165,0,1,0,0,0,10.826142191728,13.0416980759595,0,13.166324435,1,0,0,0,0,1,28199
1,71,5,14,125,0,1,0,1,1,10.6431487373493,11.3848832080089,1,20.457221081,1,0,0,0,0,1,5555
1,70,5,0,115,0,1,0,1,1,10.3132487525455,11.7403390865442,0,23.06091718,1,0,0,0,0,1,26614
1,63,5,16,97,1,0,0,1,1,10.6415471504188,11.8568668805523,1,6.4859685147,1,0,0,0,0,1,34548
1,46,5,9,140,0,0,0,1,1,10.3356653453356,11.6706417803568,1,7.3867214237,1,0,0,0,0,1,4205
1,60,5,11,112,0,1,0,0,1,10.4673787592581,11.448190124465,1,9.2950034223,1,0,0,0,0,1,32349
1,60,5,12,60,0,1,0,0,1,9.70917863354872,11.3577875813509,1,6.0725530459,0,0,1,0,0,1,39628
1,60,5,17,115,0,0,0,1,1,9.42239870870022,11.0317719056398,1,7.6084873374,1,0,0,0,0,1,13896
0,46,5,14,80,0,1,1,1,1,8.23432617462223,11.2298051054006,1,7.0444900753,1,0,0,0,0,1,29343
0,53,5,13,272,0,1,1,1,1,10.4875949572539,12.7901549577822,0,7.6906228611,1,0,0,0,0,1,30813
1,72,5,13,110,0,1,0,1,1,9.00444348819578,11.306917875814,0,8.810403833,1,0,0,0,0,1,4536
1,62,5,14,75,0,1,1,1,1,10.6264119580836,11.7299954092177,0,5.8370978782,1,0,0,0,0,1,36745
1,69,5,9,70,1,1,0,1,1,10.1012771926502,11.8930023352636,0,6.674880219,1,0,0,0,0,1,599
1,66,5,14,90,1,0,0,1,1,10.2872907259068,12.2613427220273,0,7.961670089,1,0,0,0,0,1,26748
0,37,5,7,115,0,1,0,1,1,10.2645555329446,12.2569549054546,1,6.3600273785,0,0,0,0,0,1,29120
1,72,5,0,100,0,1,0,1,1,9.64562314849353,11.4373286927959,0,18.663928816,1,0,0,0,0,1,14188
1,56,5,0,101,0,1,0,1,1,8.63487311064519,10.8319443764723,1,13.960301164,1,0,0,0,0,1,34808
1,82,5,9,120,0,1,1,1,1,13.3011732755362,12.3848851360797,1,7.6741957563,1,0,0,0,0,1,22011
0,57,5,0,87,0,1,0,0,1,10.1154083638279,11.6378032731025,0,16.366872005,1,0,0,0,0,1,3247
1,82,5,0,55,1,1,0,1,1,9.40986886992449,11.7123786013262,1,10.332648871,1,0,0,0,0,1,27665
0,65,5,8,121,0,1,0,1,1,9.23989917421773,11.0315777340238,1,7.0746064339,1,0,0,0,0,1,36293
1,78,5,0,71,0,1,0,1,0,10.487691975531,13.4833976257535,0,16.030116359,0,1,0,882,0,2,27213
1,64,5,12,84,0,0,0,1,1,10.1551602499643,11.4360660186732,0,7.742642026,0,0,0,0,0,1,35967
1,35,5,9,170,0,1,0,1,1,10.1563258191854,11.0317719056398,1,5.4346338125,1,0,0,0,0,1,31552
1,69,5,0,100,0,1,0,1,1,10.9279327134547,9.54169237971235,1,13.097878166,1,0,0,0,0,1,6402
0,64,5,15,102,0,1,0,1,0,11.1216116039727,13.3487302083668,0,6.0752908966,1,0,0,0,0,1,38628
1,61,5,26,75,0,0,0,1,1,11.0868505258646,11.8016529907452,1,8.2518822724,1,0,0,0,0,1,6029
1,60,5,8,136,0,1,0,1,1,10.99493490088,11.5793656143661,1,18.683093771,1,0,0,0,0,1,6971
1,73,5,11,130,0,1,0,1,1,11.002116507732,12.4008208375406,0,10.119096509,1,0,0,0,0,1,4997
1,49,5,11,60,0,1,0,1,1,10.3905538455687,12.154117026591,0,9.7960301164,1,0,0,0,0,1,781
1,51,5,9,150,1,1,0,1,1,11.002116507732,13.3433381786794,0,7.2032854209,1,0,0,0,0,1,15777
1,55,5,8,136,0,1,1,1,1,10.7061512506018,11.504646589457,1,6.2258726899,1,0,0,0,0,1,20625
1,46,5,17,130,0,1,0,1,1,10.4579400335147,11.1510727107062,1,5.6235455168,1,0,0,0,0,1,2381
1,53,5,15,109,0,1,0,0,1,9.84006467550284,10.944567828173,0,18.663928816,1,0,0,0,0,1,11879
1,73,5,14,279,0,1,0,1,1,10.7256108913763,10.7595124357271,1,7.4524298426,1,0,0,0,0,1,7567
1,46,5,12,130,1,1,0,1,1,11.3069179986902,11.9916905998845,1,8.0930869268,0,0,0,0,0,1,6155
1,55,5,0,60,0,0,0,1,1,10.1028829351324,12.5595803791493,0,10.696783025,1,0,0,0,0,1,28335
1,44,5,11,136,1,1,0,0,1,10.3412810867176,11.5452309769853,1,7.6550308008,0,0,0,0,0,1,14731
1,75,5,12,100,0,1,0,1,1,10.1342146757418,11.7436212264186,1,5.735797399,1,0,0,0,0,1,11520
1,49,5,0,90,0,1,0,1,1,10.7789771230064,11.5129354649202,1,10.349075975,1,0,0,0,0,1,33399
1,61,5,11,115,0,0,0,1,1,11.6017080224932,12.29485062782,0,6.6036960986,1,0,0,0,0,1,15208
0,51,5,10,65,0,1,1,0,0,10.681119023858,12.0177990102089,1,8.3559206023,1,0,0,0,0,1,20653
0,65,5,11,75,0,1,0,1,1,9.85910767374523,11.4039657020082,1,5.7659137577,1,0,0,0,0,1,8269
1,54,5,13,112,0,1,0,1,1,9.3593851818633,11.8442121369037,0,7.0855578371,0,0,0,0,0,1,26280
1,56,5,16,105,0,0,0,1,1,11.0646487280816,12.8972170719162,0,16.03559206,1,0,0,0,0,1,6645
1,50,5,7,90,0,1,0,1,1,10.7333991438807,11.7120172782901,0,7.6933607118,1,0,0,0,0,1,33930
0,35,5,4,105,0,1,0,1,1,9.74577353154289,11.9400718268073,0,9.568788501,1,0,0,0,0,1,27783
0,72,5,0,38,0,1,0,1,1,10.9797170381155,12.9946052303377,0,14.381930185,1,0,0,0,0,1,39851
1,75,5,8,125,0,1,0,1,1,10.9687541694814,11.6618927341053,1,7.151266256,0,0,0,0,0,1,38861
0,39,5,7,174,0,1,0,1,1,10.1514758999822,12.0485629137327,0,6.4202600958,1,0,0,0,0,1,26703
0,46,5,20,75,0,1,0,1,1,10.3828543972472,9.8248582205764,1,6.1683778234,1,0,0,0,0,1,15733
1,64,5,11,63,0,1,0,1,1,10.2835921167041,11.3540109728527,1,6.1108829569,1,0,0,0,0,1,21556
1,50,5,16,90,1,1,0,1,1,10.1759792075806,8.78979868120898,1,8.8815879535,0,0,0,0,0,1,15501
0,77,5,16,110,0,1,0,1,1,10.5095285334291,12.1581646671204,0,14.735112936,1,0,0,0,0,1,38224
1,54,5,7,115,0,1,0,0,1,10.5615918406836,11.3347677075198,1,5.6919917864,0,0,0,0,0,1,29225
1,66,5,8,80,0,1,0,1,1,10.3089859934221,11.7360770162524,1,5.2977412731,1,1,0,0,0,1,28293
0,43,5,14,138,0,0,1,1,1,9.93328904377292,11.3195470052981,1,5.6262833676,0,0,0,0,0,1,31225
1,72,5,12,100,0,1,0,0,1,10.3717512314458,10.9907763046021,1,8.5722108145,1,0,0,0,0,1,12103
1,80,5,17,80,0,1,0,1,1,10.7821430816708,12.5998605058554,0,6.4914442163,1,0,0,0,0,1,38454
0,51,5,10,135,0,1,0,1,1,10.8794812581101,10.3198804014655,1,9.0814510609,1,0,0,0,0,1,26449
0,57,5,11,136,1,1,0,1,1,10.1306414516452,9.7045431994205,0,6.6557152635,1,0,0,0,0,1,26360
1,53,5,10,150,0,0,0,1,1,10.9890083537468,11.3151820807487,1,6.5653661875,1,0,0,0,0,1,33986
1,72,5,18,113,0,1,0,0,0,11.2015559812106,12.9933040274171,0,5.0841889117,1,0,0,0,0,1,17934
1,75,5,15,75,0,1,1,1,1,10.3713257138477,9.67820985054152,1,6.46954141,1,0,0,0,0,1,23218
1,59,5,9,100,0,1,0,1,1,10.7943068235964,12.4037281179546,0,7.9397672827,0,0,0,0,0,1,21690
1,65,5,0,130,0,0,1,1,1,10.8398234313158,12.4492450730542,0,16.654346338,1,0,0,0,0,1,18338
0,75,5,12,138,0,1,0,0,1,10.6697176622155,11.3346827384268,1,6.250513347,0,0,0,0,0,1,5911
1,76,5,13,163,0,1,0,1,1,10.4124336110255,12.8354370193285,1,9.4510609172,1,0,0,0,0,1,27269
1,59,5,17,230,0,1,0,1,1,10.8790118214698,12.6017628007389,0,15.33744011,1,0,0,0,0,1,7775
1,44,5,11,100,0,1,0,0,1,10.2050518198833,10.2050518198833,1,5.7248459959,1,0,0,0,0,1,14727
0,56,5,10,136,0,1,0,1,1,11.0821579333748,12.345838935722,0,7.8165639973,1,0,0,0,0,1,28839
0,67,5,6,140,0,1,1,1,1,11.1908490297762,10.7318369478696,1,8.6981519507,1,0,0,0,0,1,23375
1,76,5,0,71,0,1,0,1,1,8.69968140098951,11.0021218409622,1,13.727583847,0,0,1,0,80.72,3,1055
1,58,5,2,92,0,1,0,1,1,10.3842595566586,11.944881892229,0,36.306639288,1,0,0,0,0,1,34612
1,51,5,13,125,0,1,0,1,1,10.6402565644127,11.5565326971126,1,7.4798083504,1,0,0,0,0,1,17605
1,45,5,12,70,1,0,0,1,1,10.6562206980481,11.9683888960189,0,16.353182752,1,0,0,0,0,1,36877
1,55,5,10,120,0,1,0,0,1,10.5508344821779,11.377498333711,1,8.2518822724,1,0,0,0,0,1,35240
1,58,5,14,65,1,1,1,1,1,9.64865981695529,11.9640915261003,1,7.6167008898,1,0,0,0,0,1,23102
1,85,5,0,75,0,1,0,1,1,10.5064427579078,8.89711345722276,1,18.026009582,0,0,0,0,0,1,7554
1,48,5,15,48,0,1,0,1,1,10.428770070003,12.731328550171,0,5.9575633128,1,0,0,0,0,1,26973
1,67,5,11,142,0,0,0,1,1,9.11738152561943,11.4198675169867,1,12.785763176,1,0,0,0,0,1,27518
0,58,5,13,55,0,1,0,0,0,10.6292100974406,10.9554778997402,1,8.1259411362,1,0,0,0,0,1,11221
1,40,5,12,90,0,1,0,0,1,10.0795457856049,11.8894957770026,1,6.5379876797,1,0,0,0,0,1,29121
1,51,5,13,60,1,1,0,1,1,10.1514758999822,11.2138965937243,1,7.112936345,1,0,0,0,0,1,14696
0,67,5,12,105,0,1,0,1,1,10.9682155307592,12.6115410869661,0,10.882956879,1,0,0,0,0,1,36959
0,69,5,20,60,0,1,0,1,1,10.5177868529984,11.1425078067455,1,7.7289527721,1,0,0,0,0,1,35515
0,59,5,15,75,0,1,0,1,1,10.363534907161,11.2752745640973,1,19.047227926,0,0,0,0,0,1,5318
0,80,5,0,75,0,1,1,1,1,10.3340087843922,11.2014901718946,1,15.753593429,1,0,0,0,0,1,23277
1,61,5,0,98,1,0,0,1,1,9.54169237971235,11.6618918725076,0,14.124572211,1,0,0,0,0,1,13557
1,49,5,10,140,0,0,0,1,1,9.77001330113616,11.7678141645927,1,7.394934976,1,0,0,0,0,1,29589
1,60,5,2,105,0,1,0,1,1,10.7086929688666,12.3181125542928,0,8.4736481862,1,0,0,0,0,1,26046
1,60,5,12,100,0,1,0,0,0,10.4880292359539,12.3205867886186,0,11.383983573,1,0,0,0,0,1,28707
0,69,5,11,99,0,1,0,1,1,10.3089859934221,12.5425484535736,0,5.5852156057,1,0,0,0,0,1,39078
0,49,5,0,115,0,0,0,1,1,10.5010548419229,11.8873277470265,1,19.375770021,1,0,0,0,0,1,35369
0,72,5,13,68,1,0,0,1,1,9.72680108874052,11.5817609907457,1,7.0006844627,1,0,0,0,0,1,26338
1,60,5,13,80,0,1,0,1,1,10.3388350351262,11.691203859187,0,6.6666666667,1,0,0,0,0,1,34317
0,64,5,12,110,0,1,0,1,1,12.5008501110391,11.6346890123124,1,10.480492813,1,0,0,0,0,1,752
1,46,5,8,60,0,0,0,0,1,10.4281876787009,11.2754688436309,1,14.715947981,1,0,0,0,0,1,21239
1,49,5,15,128,0,0,0,1,1,10.4873038459344,12.027726775211,1,6.803559206,1,0,0,0,0,1,28994
1,63,5,0,75,0,1,0,0,1,10.1892922388008,11.7986997186926,0,20.470910335,0,0,0,0,0,1,9267
1,63,5,12,60,0,0,0,1,1,10.1327245013389,10.1327245013389,1,6.5544147844,1,0,0,0,0,1,33871
1,68,5,12,115,0,1,0,0,1,10.3350822890132,11.2795239804981,1,8.2245037645,0,0,0,0,0,1,12494
1,56,5,14,128,0,1,0,1,1,10.6357227451373,11.5565326971126,1,6.6940451745,0,0,0,0,0,1,26866
1,44,5,0,110,0,1,0,0,0,9.8250437326267,11.839899882625,0,9.5249828884,0,0,0,0,0,1,14278
0,45,5,9,150,0,1,0,1,1,9.74102744483773,11.2897944135779,1,6.4777549624,1,0,0,0,0,1,37450
1,59,5,3,125,0,1,0,1,1,10.4925927921808,8.54684907632375,1,8.2354551677,1,0,0,0,0,1,36531
1,50,5,15,100,0,1,0,0,1,10.3681987641133,11.0613302366366,1,7.3921971253,1,0,0,0,0,1,17831
1,65,5,7,105,0,1,0,1,1,8.05062365890478,11.2001980944085,1,5.1745379877,1,0,0,0,0,1,15125
1,63,5,6,105,0,0,0,1,1,9.5402698226061,11.0995265674219,1,16.651608487,1,0,0,0,0,1,35973
0,41,5,13,100,0,1,1,0,1,10.3670177744187,9.96156870718647,1,7.537303217,1,0,0,0,0,1,25449
1,81,5,12,170,0,1,0,0,1,10.0796409586742,10.7595224195946,1,15.635865845,1,0,0,0,0,1,14299
1,53,5,2,135,1,1,1,1,1,9.48151189230097,11.4892375075448,0,7.2443531828,1,0,0,0,0,1,36366
0,79,5,12,55,0,0,0,1,1,10.181321162696,11.7907276415882,0,19.567419576,1,0,0,0,0,1,26376
1,63,5,7,105,0,1,0,1,1,10.4308906082426,11.6764115765965,1,6.5297741273,0,0,0,0,0,1,6808
1,42,5,7,86,0,1,0,1,1,10.3089859934221,10.9331248267007,1,6.1163586585,1,0,0,0,0,1,32681
1,38,5,15,90,0,0,0,1,1,10.0819805397016,11.8289901628018,1,9.3388090349,1,0,0,0,0,1,31310
1,74,5,0,110,0,1,0,0,1,8.78853854337181,10.3978538619017,1,11.745379877,1,0,0,0,0,1,589
1,73,5,10,109,0,1,0,1,1,9.69743769305552,11.5945054519627,0,7.9945242984,1,0,0,0,0,1,375
1,85,5,9,194,0,1,0,1,1,11.3230791077444,12.2393628270239,0,7.2114989733,1,0,0,0,0,1,38622
1,85,5,0,115,0,1,0,1,1,10.5632565789068,11.4795315430494,1,14.477754962,1,0,0,0,0,1,16867
1,46,5,11,70,0,0,0,0,0,10.200550115295,11.99227837814,0,9.9904175222,1,0,0,0,0,1,2806
1,65,5,9,136,0,1,0,1,1,10.2325304742998,12.5350842636763,0,7.8603696099,1,0,0,0,0,1,34250
1,53,5,10,140,0,1,0,1,1,10.4124336110255,12.3708156000498,0,8.4134154689,1,0,0,0,0,1,28247
1,57,5,12,75,0,0,0,1,1,9.72757044341517,10.9141545737292,1,10.15742642,1,0,0,0,0,1,4392
1,48,5,4,150,0,1,0,1,1,9.73555576462231,13.4243772571163,1,10.412046543,0,0,0,0,0,1,15723
0,65,5,9,63,0,0,0,0,0,10.8789432060885,12.2652227690434,0,7.2908966461,1,0,0,0,0,1,26239
1,54,5,7,90,1,1,0,1,1,10.4687385755243,11.6726912079258,1,5.8480492813,1,0,0,0,0,1,18028
1,72,5,0,68,0,1,0,1,1,10.7409246694857,11.6163805664789,0,19.16495551,1,0,0,0,0,1,12574
1,62,5,6,120,0,0,0,1,1,10.083458431985,11.6928633497406,1,8.4188911704,1,0,0,0,0,1,6916
1,75,5,0,80,0,1,0,1,1,9.55838609101685,10.3038764652036,1,16.503764545,1,0,0,0,0,1,27141
1,44,5,2,92,0,0,0,0,1,10.165979116593,11.3767917177277,0,18.792607803,1,0,0,0,0,1,28634
1,64,5,10,150,0,1,0,0,1,10.6169671220046,10.9736353782883,1,16.008213552,1,0,0,0,0,1,12179
1,54,5,0,31,0,0,0,1,1,10.5799759936015,8.78834336191343,1,9.6783025325,1,0,0,0,0,1,18461
1,85,5,0,60,1,1,0,1,1,11.074023214573,10.978714353121,1,18.239561944,1,0,0,0,0,1,9240
1,72,5,17,100,0,1,0,1,1,10.3714133996869,11.1053664662023,1,8.0082135524,1,0,1,0,245.67,3,8731
1,61,5,0,71,0,1,0,0,1,10.3964908988182,11.3773018279853,1,15.214236824,1,0,0,0,0,1,35344
1,75,5,18,68,0,0,0,0,1,10.3819465839045,11.6399642008408,1,17.850787132,1,0,0,0,0,1,8028
1,80,5,15,60,0,1,0,1,1,9.82783685252797,11.7249109964684,0,32.66255989,1,0,0,0,0,1,20068
